iteration,test_acc
0,0.11503816793893128
1,0.11503816793893128
2,0.4186005089058524
3,0.31674300254452936
4,0.4367430025445293
5,0.36348600508905854
6,0.43412213740458
7,0.37320610687022904
8,0.4233333333333334
9,0.3913740458015267
10,0.4036641221374045
11,0.368320610687023
12,0.4212213740458014
13,0.3768193384223918
14,0.39806615776081417
15,0.3873282442748091
16,0.4153689567430026
17,0.3865648854961832
18,0.40623409669211197
19,0.40035623409669224
20,0.40119592875318066
21,0.40320610687022906
22,0.38223918575063615
23,0.436030534351145
24,0.39290076335877855
25,0.40737913486005084
26,0.40440203562340976
27,0.40318066157760823
28,0.3982951653944021
29,0.40562340966921134
30,0.4065394402035622
31,0.404351145038168
32,0.4186005089058524
33,0.38852417302798975
34,0.4126717557251908
35,0.4041221374045801
36,0.41791348600508904
37,0.4013740458015267
38,0.42124681933842234
39,0.40430025445292617
40,0.4018575063613232
41,0.40015267175572505
42,0.4011959287531806
43,0.43234096692111945
44,0.4005089058524172
45,0.41338422391857504
46,0.3926972010178117
47,0.41842239185750624
48,0.40264631043257
49,0.4227226463104326
50,0.3961323155216285
51,0.4228498727735369
52,0.4020101781170483
53,0.40870229007633585
54,0.4108905852417302
55,0.4057506361323155
56,0.4083206106870229
57,0.4150636132315522
58,0.4027989821882952
59,0.41038167938931297
60,0.404529262086514
61,0.4092620865139949
62,0.39101781170483463
63,0.41038167938931297
64,0.3955725190839694
65,0.4099491094147583
66,0.3929007633587786
67,0.4265648854961832
68,0.3816539440203563
69,0.4110941475826972
70,0.4017811704834607
71,0.4031043256997455
72,0.4064631043256999
73,0.40338422391857504
74,0.41544529262086516
75,0.4000254452926209
76,0.41312977099236636
77,0.3920356234096693
78,0.4168447837150127
79,0.4058778625954199
80,0.3950636132315521
81,0.41748091603053444
82,0.3960814249363867
83,0.4164885496183206
84,0.39890585241730286
85,0.4197964376590332
86,0.40129770992366404
87,0.42152671755725196
88,0.3970483460559796
89,0.41926208651399505
90,0.40470737913486
91,0.4118320610687023
92,0.4063613231552162
93,0.4053180661577608
94,0.39534351145038166
95,0.40183206106870234
96,0.3961577608142494
97,0.40526717557251896
98,0.3981424936386768
99,0.4120356234096692
100,0.3970992366412213
101,0.41063613231552165
102,0.3908651399491094
103,0.4076590330788805
104,0.40318066157760823
105,0.39516539440203563
106,0.4094656488549618
107,0.40185750636132317
108,0.40183206106870245
109,0.41346055979643764
110,0.3906615776081426
111,0.4050890585241731
112,0.4046819338422391
113,0.4061323155216285
114,0.3909923664122138
115,0.4200763358778627
116,0.39269720101781186
117,0.4050381679389313
118,0.40221374045801533
119,0.4056997455470738
120,0.3936641221374045
121,0.4169211195928753
122,0.3999491094147583
123,0.39923664122137403
124,0.4081933842239185
125,0.3990076335877862
126,0.40737913486005095
127,0.38569974554707376
128,0.40641221374045794
129,0.3938422391857506
130,0.4076081424936388
131,0.3887022900763358
132,0.41613231552162855
133,0.3899999999999999
134,0.42045801526717563
135,0.38040712468193383
136,0.41231552162849855
137,0.39819338422391853
138,0.41124681933842233
139,0.38748091603053436
140,0.41229007633587794
141,0.3928498727735369
142,0.4022137404580153
143,0.4004580152671756
144,0.3902798982188296
145,0.4163358778625954
146,0.4135114503816794
147,0.39155216284987276
148,0.41582697201017804
149,0.3861323155216286
150,0.39709923664122126
151,0.4004071246819338
152,0.40353689567430023
153,0.38730279898218833
154,0.4025190839694657
155,0.3981679389312978
156,0.39620865139949113
157,0.4035114503816794
158,0.4059033078880407
159,0.38944020356234094
160,0.4055216284987278
161,0.4053944020356235
162,0.39264631043257003
163,0.4052417302798982
164,0.395089058524173
165,0.40035623409669213
166,0.3901781170483461
167,0.4022900763358778
168,0.39175572519083973
169,0.4078625954198472
170,0.3937404580152671
171,0.3986259541984733
172,0.38862595419847323
173,0.4060050890585242
174,0.3925190839694656
175,0.3986259541984733
176,0.39656488549618324
177,0.3924936386768448
178,0.39231552162849875
179,0.3991603053435115
180,0.39631043256997456
181,0.39325699745547077
182,0.407175572519084
183,0.39315521628498734
184,0.4010941475826973
185,0.38689567430025446
186,0.39185750636132316
187,0.3868447837150127
188,0.39885496183206104
189,0.39875318066157756
190,0.38966921119592873
191,0.40231552162849865
192,0.3996183206106871
193,0.38837150127226455
194,0.39661577608142495
