iteration,test_acc
0,0.40731106243154436
1,0.48858159912376775
2,0.5367196056955092
3,0.541566265060241
4,0.5680722891566266
5,0.5786692223439213
6,0.5884173055859804
7,0.5922782037239869
8,0.6075301204819277
9,0.6020536692223439
10,0.6105969331872947
11,0.6193592552026287
12,0.626341730558598
13,0.6219605695509309
14,0.6284227820372401
15,0.6336801752464404
16,0.6289156626506025
17,0.6383077765607886
18,0.6372398685651698
19,0.637513691128149
20,0.6390470974808323
21,0.6375410733844471
22,0.6375684556407448
23,0.6417031763417305
24,0.6486856516977
25,0.6483296823658268
26,0.6519715224534501
27,0.6558871851040526
28,0.658187294633078
29,0.6574205914567359
30,0.6581325301204819
31,0.6597207009857611
32,0.6564074479737132
33,0.659090909090909
34,0.6591456736035048
35,0.6616100766703176
36,0.661199342825849
37,0.6614184008762322
38,0.6597207009857612
39,0.6670865279299013
40,0.6680449069003285
41,0.6705640744797371
42,0.6674424972617742
43,0.671933187294633
44,0.6739047097480833
45,0.6711117196056955
46,0.6703176341730559
47,0.6655805038335159
48,0.669277108433735
49,0.6694140197152245
50,0.6664019715224535
51,0.6661829134720701
52,0.6674698795180721
53,0.668263964950712
54,0.6728641840087624
55,0.6687842278203726
56,0.673603504928806
57,0.6734939759036145
58,0.6749452354874043
59,0.6763964950711939
60,0.6705366922234391
61,0.6760952902519167
62,0.6716319824753559
63,0.6732475355969332
64,0.6734665936473168
65,0.6700985761226725
66,0.6725629791894852
67,0.6768072289156625
68,0.6700711938663746
69,0.6714950711938664
70,0.6727820372398685
71,0.6713307776560788
72,0.6726177437020813
73,0.6707831325301206
74,0.671631982475356
75,0.6758762322015334
76,0.6785870755750274
77,0.6792716319824753
78,0.6830777656078861
79,0.6810240963855422
80,0.6793263964950712
81,0.6805859802847755
82,0.6783132530120483
83,0.6786692223439211
84,0.6754928806133625
85,0.6776560788608983
86,0.6805859802847753
87,0.6814348302300108
88,0.682776560788609
89,0.6860898138006573
90,0.6841182913472071
91,0.6812705366922234
92,0.6831051478641841
93,0.6802573932092004
94,0.6826122672508215
95,0.6776560788608981
96,0.6841456736035049
97,0.6813253012048193
98,0.6844742606790799
99,0.682749178532311
100,0.6826396495071194
101,0.6815169769989049
102,0.6828860898138007
103,0.6827765607886088
104,0.680093099671413
105,0.6804216867469879
106,0.6782037239868566
107,0.6775191675794086
108,0.6852135815991238
109,0.6871029572836801
110,0.6869934282584885
111,0.6845290251916758
112,0.6843373493975904
113,0.6805312157721797
114,0.6827765607886088
115,0.6811610076670318
116,0.6829134720700987
117,0.6816265060240964
118,0.6798740416210297
119,0.6839813800657174
120,0.682803943044907
121,0.683734939759036
122,0.6850492880613361
123,0.6858707557502739
124,0.6831872946330778
125,0.6880887185104054
126,0.6882530120481927
127,0.6865553121577216
128,0.684419496166484
129,0.6857886089813799
130,0.6843099671412924
131,0.6815991237677983
132,0.683762322015334
133,0.6816265060240965
134,0.6825301204819277
135,0.6821193866374591
136,0.6821193866374591
137,0.6842825848849944
138,0.6848849945235488
139,0.685542168674699
140,0.6855147864184008
141,0.6845016429353781
142,0.6843921139101862
143,0.6880613362541073
144,0.6855147864184009
145,0.686473165388828
146,0.6868017524644031
147,0.6833789704271632
148,0.686883899233297
149,0.686527929901424
150,0.6845290251916757
151,0.6866374589266155
152,0.685104052573932
153,0.6872398685651698
154,0.687130339539978
155,0.6829134720700986
156,0.6876506024096385
157,0.6849671412924424
158,0.6884446878422782
159,0.6871577217962761
160,0.6881161007667032
161,0.6853778751369113
162,0.6844468784227821
163,0.6832694414019715
164,0.6849123767798466
165,0.6853231106243155
166,0.6849945235487404
167,0.683734939759036
168,0.6866922234392114
169,0.6861171960569551
170,0.6852683461117196
171,0.6860076670317634
172,0.6858981380065717
173,0.6872672508214677
174,0.6871577217962759
175,0.6887185104052572
176,0.6857886089813802
177,0.6871029572836801
178,0.6886363636363637
179,0.685843373493976
180,0.6851588170865279
181,0.6884173055859801
182,0.6872124863088719
183,0.6898411829134721
184,0.6886089813800658
185,0.6882803943044908
186,0.6874041621029572
187,0.6860350492880612
188,0.6889649507119385
189,0.6872398685651697
190,0.6877601314348301
191,0.6894852135815991
192,0.6880613362541074
193,0.6895673603504927
194,0.6892387732749179
195,0.684802847754655
196,0.6835432639649507
197,0.6860898138006573
198,0.6860898138006573
199,0.6873767798466595
200,0.6880613362541074
201,0.6862267250821469
202,0.6835706462212486
203,0.6860898138006571
204,0.6885542168674699
205,0.6891292442497262
206,0.6889101861993427
207,0.687842278203724
208,0.686829134720701
