iteration,test_acc
0,0.0732197355035605
1,0.0732197355035605
2,0.6251271617497456
3,0.38189216683621574
4,0.6199898270600205
5,0.4218972533062053
6,0.6171414038657173
7,0.4030264496439472
8,0.6149542217700916
9,0.38730925737538147
10,0.5817141403865718
11,0.4303153611393693
12,0.5538911495422176
13,0.48418107833163776
14,0.5496693794506612
15,0.5102238046795524
16,0.4976856561546287
17,0.5026703967446592
18,0.48336724313326557
19,0.4993387589013224
20,0.5350203458799593
21,0.4948880976602238
22,0.5261698880976602
23,0.46340284842319424
24,0.5489572736520854
25,0.497761953204476
26,0.5269582909460834
27,0.5151576805696847
28,0.48705493387589016
29,0.4953713123092574
30,0.47784842319430315
31,0.49015768056968473
32,0.49766022380467956
33,0.5081129196337741
34,0.5074516785350967
35,0.5247202441505595
36,0.47179552390640883
37,0.5026703967446592
38,0.49445574771108847
39,0.5112410986775179
40,0.4703713123092574
41,0.5478891149542218
42,0.4523906408952188
43,0.5466683621566633
44,0.4465412004069177
45,0.5460071210579857
46,0.4656663275686673
47,0.5340793489318414
48,0.48957273652085453
49,0.5312563580874874
50,0.4626653102746694
51,0.512436419125127
52,0.4986266531027466
53,0.5145473041709053
54,0.49478636826042727
55,0.5145727365208546
56,0.5108596134282808
57,0.4933367243133266
58,0.501500508646999
59,0.4825788402848423
60,0.4778992878942015
61,0.521057985757884
62,0.5057222787385556
63,0.48652085452695826
64,0.5080874872838251
65,0.49079348931841305
66,0.5122583926754832
67,0.4760172939979652
68,0.507706002034588
69,0.4968972533062056
70,0.4824008138351985
71,0.5241861648016277
72,0.4570701932858596
73,0.5454984740590032
74,0.4180824008138352
75,0.5707527975584944
76,0.4262207527975585
77,0.523118006103764
78,0.45312817904374364
79,0.5245676500508649
80,0.4818921668362157
81,0.4774415055951171
82,0.5027466937945065
83,0.45485757884028477
84,0.5052136317395727
85,0.4771871820956258
86,0.46991353001017283
87,0.490437436419125
88,0.48598677517802635
89,0.47695829094608333
90,0.48702950152594104
91,0.4784842319430315
92,0.48283316378433366
93,0.4354018311291963
94,0.49598168870803666
95,0.5040437436419124
96,0.46729399796541216
97,0.4851983723296033
98,0.48451169888097667
99,0.4796032553407937
100,0.4816632756866735
101,0.47965412004069174
102,0.5019582909460835
103,0.4725839267548321
104,0.4781281790437436
105,0.4736012207527976
106,0.5101220752797558
107,0.4589267548321465
108,0.5027975584944049
109,0.45757884028484225
110,0.5117243133265514
111,0.44905900305188196
112,0.4764496439471008
113,0.46327568667344854
114,0.47820447609359096
115,0.48825025432349956
116,0.44821973550356053
117,0.5099186164801628
118,0.44476093591047816
119,0.5000254323499491
120,0.46022380467955226
121,0.48591047812817906
122,0.45862156663275694
123,0.4928026449643948
124,0.46912512716174976
125,0.4830366225839266
126,0.4586215666327568
127,0.49242115971515776
128,0.44847405900305193
129,0.4670142421159714
130,0.4750254323499492
131,0.4385808748728383
132,0.4693794506612412
133,0.4547812817904375
134,0.4857833163784333
135,0.4285350966429299
136,0.4807731434384537
137,0.4547304170905391
138,0.48591047812817906
139,0.4156154628687691
140,0.49343845371312317
141,0.45124618514750753
142,0.4919379450661241
143,0.43499491353001013
144,0.48608850457782304
145,0.43980162767039677
146,0.5126907426246186
147,0.42540691759918614
148,0.5076042726347915
149,0.40831637843336727
150,0.5186164801627671
151,0.43522380467955246
152,0.4956002034587996
153,0.4438453713123092
154,0.48219735503560524
155,0.4313072227873856
156,0.482884028484232
157,0.43006103763987796
158,0.4758646998982706
159,0.47522889114954225
160,0.47433875890132243
161,0.4559511698880977
162,0.4550101729399797
163,0.47164292980671413
164,0.44298067141403863
165,0.475
166,0.4438453713123092
167,0.4602492370295016
168,0.4752797558494404
169,0.45132248219735505
170,0.46724313326551375
171,0.47146490335707025
172,0.4316632756866735
173,0.4674720244150559
174,0.453204476093591
175,0.45747711088504583
176,0.45808748728382503
177,0.45045778229908445
178,0.46658189216683627
179,0.44837232960325535
180,0.48924211597151573
181,0.441912512716175
182,0.47044760935910473
183,0.4523652085452695
184,0.45773143438453723
185,0.4620040691759918
186,0.41772634791454727
187,0.49641403865717193
188,0.4056968463886063
189,0.48456256358087496
190,0.4488555442522889
191,0.48118006103763983
192,0.4373346897253306
193,0.4523397761953204
194,0.44865208545269575
195,0.4592573753814852
196,0.46139369277721254
197,0.44664292980671416
198,0.4814852492370295
199,0.4230671414038657
200,0.4749491353001016
201,0.4489572736520856
202,0.43682604272634784
203,0.4585452695829095
204,0.45625635808748727
205,0.45668870803662254
206,0.4504832146490335
207,0.4354018311291964
208,0.4510172939979655
209,0.462004069175992
210,0.4252543234994913
211,0.47609359104781285
212,0.4072227873855545
213,0.48715666327568663
214,0.420498474059003
215,0.4821973550356053
216,0.4420396744659206
217,0.4701678535096643
218,0.4222533062054934
219,0.47983214649033573
220,0.41342828077314336
221,0.4610122075279756
222,0.4351729399796541
223,0.46360630722278734
224,0.4416581892166837
225,0.4517293997965412
226,0.4409206510681587
227,0.44956765005086463
228,0.45200915564598176
229,0.4391403865717193
230,0.4441505595116988
231,0.44239572736520866
232,0.4429298067141404
233,0.45475584944048836
234,0.42861139369277723
235,0.4550356052899288
236,0.42113428280773135
237,0.4822482197355035
238,0.4256103763987792
239,0.4587232960325533
240,0.42151576805696855
241,0.4390386571719228
242,0.46823499491352993
243,0.43379959308240074
244,0.4533062054933876
245,0.4285350966429299
246,0.4525432349949135
247,0.43229908443540177
248,0.4648524923702951
249,0.41559003051882
250,0.469175991861648
251,0.43171414038657174
252,0.44905900305188196
253,0.4199643947100712
254,0.4647761953204476
255,0.38608850457782296
256,0.4912512716174974
257,0.37070193285859604
258,0.4763224821973552
259,0.3885045778229908
260,0.4761953204476093
261,0.3906663275686673
262,0.4876653102746693
263,0.3960834181078331
264,0.48537639877924726
265,0.40974059003051877
266,0.4629196337741607
267,0.4053662258392676
268,0.45724821973550356
269,0.41846388606307217
270,0.4525178026449644
271,0.43568158697863685
272,0.45127161749745676
273,0.41721770091556465
274,0.4479654120040692
275,0.4423194303153612
276,0.4318413021363174
277,0.43280773143438456
278,0.4354526958290946
279,0.4183875890132249
280,0.423118006103764
281,0.45913021363173956
282,0.42932349949135296
283,0.4444048830111903
284,0.42515259409969486
285,0.4533825025432351
286,0.4120040691759918
287,0.4611902339776196
288,0.4118006103763988
289,0.4601220752797559
290,0.4269074262461851
291,0.45539165818921673
292,0.417878942014242
293,0.4581383519837233
294,0.422914547304171
295,0.4629959308240082
296,0.425381485249237
297,0.42311800610376393
298,0.4493133265513734
