iteration,test_acc
0,0.07699947726084685
1,0.07699947726084685
2,0.35627286983795087
3,0.30504443282801874
4,0.41314688970203867
5,0.3572138003136435
6,0.4081024568740199
7,0.3893361212754835
8,0.4355462624150549
9,0.4218766335598537
10,0.4294302143230528
11,0.41150026136957657
12,0.448379508625196
13,0.41299006795608995
14,0.4340303188708833
15,0.40807631991636184
16,0.43750653423941455
17,0.41102979613173024
18,0.4086513329848406
19,0.4159696811291166
20,0.4083638264506012
21,0.4458180867746995
22,0.387401986408782
23,0.43964976476738116
24,0.4164401463669628
25,0.43408259278619965
26,0.4009670674333508
27,0.44354417145844216
28,0.43217459487715637
29,0.405906952430737
30,0.43016204913748046
31,0.42449032932566644
32,0.4182174594877156
33,0.42051751176163094
34,0.43259278619968644
35,0.41628332462101414
36,0.4207788813382122
37,0.4180867746994249
38,0.4215891270256142
39,0.4092786199686357
40,0.42794040773653946
41,0.39401463669628856
42,0.4144537375849451
43,0.4167276529012023
44,0.4143753267119708
45,0.4215891270256142
46,0.3907475169890225
47,0.4254573967590171
48,0.41288552012545743
49,0.4127286983795086
50,0.4383429168844747
51,0.3945896497647674
52,0.41792995295347624
53,0.42132775744903295
54,0.41393099843178244
55,0.42522216414009406
56,0.43246210141139574
57,0.4388917929952953
58,0.42174594877156285
59,0.4102195504443283
60,0.42987454260324104
61,0.4117616309461579
62,0.413016204913748
63,0.42592786199686355
64,0.4198640878201778
65,0.41387872451646623
66,0.4228959749085206
67,0.4227914270778882
68,0.41968112911657085
69,0.4077888133821224
70,0.4453737584945112
71,0.41184004181913225
72,0.4229221118661788
73,0.44106116048092014
74,0.4066126502875066
75,0.4336905384213279
76,0.4217982226868792
77,0.4329848405645584
78,0.42707788813382114
79,0.4187401986408782
80,0.4233925771040251
81,0.4210141139571354
82,0.4299790904338735
83,0.42835859905906953
84,0.42300052273915306
85,0.4065603763721902
86,0.43021432305279655
87,0.4204913748039728
88,0.4231834814427601
89,0.4183220073183481
90,0.43288029273392575
91,0.4140616832200732
92,0.4298222686879248
93,0.4176163094615787
94,0.4446941975953999
95,0.42676424464192364
96,0.41377417668583377
97,0.44040773653946674
98,0.4255096706743336
99,0.4294563512807109
100,0.408546785154208
101,0.4238630423418714
102,0.42020386826973344
103,0.4162310507056978
104,0.4399111343439624
105,0.4148196549921589
106,0.4177208572922112
107,0.4358337689492943
108,0.43800313643491906
109,0.42043910088865655
110,0.4130684788290643
111,0.4238630423418714
112,0.42245164662833234
113,0.4271562990067956
114,0.43473601672765294
115,0.41515943544171463
116,0.4283324621014114
117,0.4221902770517512
118,0.44722948248823835
119,0.4138003136434919
120,0.444093047569263
121,0.38003136434918966
122,0.4460794563512807
123,0.4061421850496602
124,0.42412441191845274
125,0.4164140094093048
126,0.42242550967067444
127,0.4173288029273392
128,0.41421850496602197
129,0.41325143753267113
130,0.4260846837428124
131,0.42631991636173544
132,0.4215891270256143
133,0.4173288029273392
134,0.43157344485101934
135,0.42530057501306845
136,0.4116832200731834
137,0.4232357553580763
138,0.4362258233141663
139,0.4131730266596968
140,0.4139571353894406
141,0.4128855201254574
142,0.4346314688970205
143,0.42950862519602706
144,0.4196549921589128
145,0.4378985886042865
146,0.4184526921066388
147,0.43873497124934663
148,0.4129639309984318
149,0.4332984840564558
150,0.41157867224255107
151,0.4500784108729744
152,0.4110297961317303
153,0.4055148980658651
154,0.4237062205959227
155,0.42407213800313653
156,0.3928646105593309
157,0.44746471510716146
158,0.3964976476738108
159,0.43805541035023526
160,0.4121275483533717
161,0.43646105593308937
162,0.4149242028227914
163,0.44103502352326185
164,0.4061944589649764
165,0.4253267119707266
166,0.43993727130162047
167,0.41387872451646635
168,0.4133037114479875
169,0.41356508102456874
170,0.4095138525875589
171,0.415420805018296
172,0.4251960271824359
173,0.4130946157867224
174,0.4428646105593309
175,0.41785154208050185
176,0.3991113434396237
177,0.4311291165708312
178,0.4176163094615787
179,0.41152639832723487
180,0.4208834291688448
181,0.4202300052273914
182,0.4021432305279665
183,0.4228959749085206
184,0.42561421850496606
185,0.41006272869837945
186,0.406116048092002
187,0.4247255619445897
188,0.40525352848928387
189,0.4216675378985886
190,0.41489806586513334
191,0.4184526921066388
192,0.4283847360167276
193,0.4183220073183482
194,0.4235232618923157
195,0.40047046523784624
196,0.4313382122320961
197,0.42182435964453735
198,0.41387872451646635
199,0.43018818609513865
200,0.4238630423418714
201,0.42409827496079455
202,0.4250392054364872
203,0.4288552012545739
204,0.4284631468897021
205,0.4131207527443805
206,0.4215107161526398
207,0.41670151594354427
208,0.40838996340825934
209,0.4198640878201777
210,0.4205697856769472
211,0.43536330371144805
212,0.3997647673810768
213,0.43431782540512287
214,0.4077888133821223
215,0.4366440146366964
216,0.40240460010454776
217,0.4186356508102457
218,0.40240460010454776
219,0.41565603763721903
220,0.42435964453737585
221,0.399790904338735
222,0.43510193413486675
223,0.4113695765812859
224,0.42038682697334034
225,0.41035023523261893
226,0.4241766858337689
227,0.398771562990068
228,0.4102979613173027
229,0.418897020386827
230,0.42553580763199167
231,0.42956089911134343
232,0.40797177208572916
233,0.42135389440669113
234,0.4060637741766858
235,0.43227914270778883
236,0.4009409304756927
237,0.42833246210141135
238,0.4005227391531626
239,0.4414009409304757
240,0.4006534239414532
241,0.41197072660742295
242,0.41199686356508114
243,0.41317302665969685
244,0.3947464715107161
245,0.4359905906952431
246,0.40805018295870366
247,0.4241244119184526
248,0.40893883951907994
249,0.4240982749607946
250,0.4094354417145845
251,0.41087297438578146
252,0.40802404600104547
253,0.419707266074229
254,0.39359644537375854
255,0.41058546785154204
256,0.41228437009932034
257,0.41800836382645057
258,0.3995295347621536
259,0.4226868792472557
260,0.41327757449032926
261,0.40185572399372715
262,0.42334030318870886
263,0.411395713538944
264,0.4160219550444328
265,0.41121275483533726
266,0.41641400940930484
267,0.42203345530580244
268,0.4006795608991114
269,0.4025875588081546
270,0.41231050705697864
271,0.4212754835337166
272,0.415237846314689
273,0.4215891270256142
274,0.4171981181390486
275,0.4209095661265028
276,0.41385258755880816
277,0.4061421850496603
278,0.40768426555148973
279,0.3980658651332985
280,0.4244903293256665
281,0.41461055933089386
282,0.41126502875065335
283,0.4150548876110821
284,0.4012807109252483
285,0.42043910088865655
286,0.41225823314166227
287,0.40606377417668577
288,0.41152639832723475
289,0.4137480397281756
290,0.42629377940407726
291,0.4187663355985364
292,0.431076842655515
293,0.4331939362258234
294,0.40818086774699436
295,0.4064558285415578
296,0.4145321484579195
297,0.41082070047046537
298,0.40867746994249854
299,0.42247778358599064
300,0.38852587558808155
301,0.41659696811291164
302,0.4085206481965499
303,0.4108207004704652
304,0.4159958180867747
305,0.4124150548876111
306,0.4143753267119707
307,0.3845791949817041
308,0.4155514898065865
309,0.3976215368531103
310,0.4228959749085206
311,0.41165708311552535
312,0.409539989545217
313,0.4030057501306848
314,0.4112388917929953
315,0.3877156299006795
316,0.4270778881338212
317,0.3978829064296916
318,0.4278619968635651
319,0.40086251960271824
320,0.41628332462101414
321,0.40624673288029267
322,0.4134605331939363
323,0.405906952430737
324,0.4174072138003136
325,0.42028227914270777
326,0.39798745426032417
327,0.41654469419759543
328,0.41994249869315203
329,0.39555671719811814
330,0.41001045478306325
331,0.4211709357030841
332,0.41317302665969685
333,0.41351280710925253
334,0.41881860951385264
335,0.4009932043910089
336,0.4307109252483011
337,0.41685833768949293
338,0.3969158389963408
339,0.4051751176163094
340,0.40274438055410355
341,0.4211709357030842
342,0.4234971249346577
343,0.40185572399372715
344,0.4016727652901203
345,0.4130423418714062
346,0.40384213277574493
347,0.41542080501829587
348,0.39999999999999997
349,0.40776267642446423
350,0.42114479874542593
351,0.4088081547307894
352,0.4113957135389441
353,0.4102456874019863
354,0.40337166753789855
355,0.4157083115525352
356,0.4116832200731834
357,0.4303972817564035
358,0.4035546262415055
359,0.4258233141662311
360,0.40577626764244634
361,0.39832723470987974
362,0.42174594877156296
363,0.3891270256142184
364,0.415446941975954
365,0.40501829587036076
366,0.41657083115525345
367,0.41189231573444846
368,0.4072660742289598
369,0.42958703606900156
370,0.39681129116570835
371,0.3990067956089911
372,0.41251960271824356
373,0.41975953998954524
374,0.4117093570308416
375,0.41552535284892833
376,0.4209879769994772
377,0.38604286461055937
378,0.41400940930475694
379,0.4045739675901725
380,0.4129639309984318
381,0.4226346053319395
382,0.38350757971772087
383,0.4248301097752221
384,0.3966544694197595
385,0.40682174594877163
386,0.40109775222164146
387,0.419707266074229
388,0.4035546262415055
389,0.4033455305802405
390,0.4041035023523262
391,0.4138003136434919
392,0.41876633559853627
393,0.3929952953476214
394,0.42310507056978564
395,0.3964715107161526
396,0.4228698379508625
397,0.4055671719811814
398,0.40862519602718245
399,0.41549921589127037
400,0.39134866701515947
401,0.4234448510193413
402,0.4049398849973863
403,0.3992420282279142
404,0.4075013068478829
405,0.3980920020909567
406,0.41380031364349196
407,0.4039728175640356
408,0.4099059069524308
409,0.41259801359121795
410,0.4043387349712494
411,0.41651855723993736
412,0.3982226868792472
413,0.40776267642446423
414,0.4027705175117616
415,0.4046001045478306
416,0.40606377417668577
417,0.4065081024568741
418,0.4021955044432827
419,0.39482488238369057
420,0.4091740721380031
421,0.4016989022477784
422,0.39626241505488763
423,0.40010454783063254
424,0.41184004181913225
425,0.41024568740198647
426,0.3968374281233664
427,0.40993204391008886
428,0.4149503397804496
429,0.3993204391008886
430,0.39945112388917936
431,0.4114218504966021
432,0.4056717198118139
433,0.4095138525875588
434,0.4110036591740721
435,0.40953998954521686
436,0.41944589649764763
437,0.40629900679560904
438,0.4049137480397282
439,0.41050705697856776
440,0.3986408782017773
441,0.42038682697334034
442,0.39283847360167273
443,0.412624150548876
444,0.4004966021955044
445,0.4141400940930476
446,0.4019079979090435
447,0.4147151071615264
448,0.4105070569785677
449,0.3976738107684265
450,0.41944589649764774
451,0.39539989545216936
