iteration,test_acc
0,0.3608729743857815
1,0.45185572399372714
2,0.48915316257187663
3,0.5089127025614217
4,0.5362519602718244
5,0.5405384213277575
6,0.5481442760062729
7,0.5604025091479353
8,0.5616309461578672
9,0.5582331416623105
10,0.5669367485624673
11,0.5653946680606377
12,0.558154730789336
13,0.5609252483010977
14,0.5681129116570831
15,0.5777835859905907
16,0.5818870883429168
17,0.5899111343439625
18,0.593910088865656
19,0.5911657083115525
20,0.5873758494511239
21,0.5903293256664923
22,0.5882383690538422
23,0.5927077888133819
24,0.5931259801359122
25,0.6019341348667016
26,0.5929952953476215
27,0.5966021955044434
28,0.6013852587558809
29,0.5978567694720335
30,0.5992943021432304
31,0.602848928384736
32,0.6037375849451124
33,0.5990329325666492
34,0.6061944589649765
35,0.6038421327757448
36,0.6110036591740721
37,0.6133298484056456
38,0.6136957658128595
39,0.6166753789858861
40,0.61382645060115
41,0.612415054887611
42,0.6073444851019342
43,0.6100104547830633
44,0.60977522216414
45,0.6080240460010455
46,0.6106116048092001
47,0.606299006795609
48,0.6083638264506012
49,0.6084422373235756
50,0.6129377940407735
51,0.6137219027705174
52,0.6173026659696811
53,0.6193674856246733
54,0.6158651332984839
55,0.6178515420805019
56,0.6154730789336121
57,0.6154992158912703
58,0.6190277051751176
59,0.6152117093570308
60,0.6169628855201255
61,0.6146628332462101
62,0.6131730266596969
63,0.6171458442237323
64,0.6193413486670152
65,0.6143230527966546
66,0.6116570831155252
67,0.6181129116570832
68,0.619707266074229
69,0.6208572922111868
70,0.6185311029796131
71,0.6185572399372715
72,0.6205436487192891
73,0.6200731834814427
74,0.6163355985363304
75,0.6192106638787246
76,0.620125457396759
77,0.615865133298484
78,0.6148980658651333
79,0.6184265551489807
80,0.6154992158912702
81,0.6166492420282279
82,0.6149242028227915
83,0.6159435441714584
84,0.6185572399372712
85,0.618478829064297
86,0.6153162571876633
87,0.6154469419759538
88,0.6145060115002614
89,0.6155514898065866
90,0.6150026136957657
91,0.6141139571353895
92,0.613434396236278
93,0.6154992158912702
94,0.6149242028227915
95,0.6171197072660741
96,0.619707266074229
97,0.617250392054365
98,0.6197595399895451
99,0.6202300052273915
100,0.621144798745426
101,0.618923157344485
102,0.6190015682174596
103,0.6192629377940406
104,0.6211709357030842
105,0.6214584422373236
106,0.6231312075274438
107,0.6225039205436487
108,0.621772085729221
109,0.6231050705697856
110,0.6204391008886565
111,0.6198379508625196
112,0.6202300052273916
113,0.6192368008363827
114,0.6160219550444328
115,0.6211186617877679
116,0.6215629900679561
117,0.6209618400418193
118,0.6209357030841609
119,0.621955044432828
120,0.6181913225300575
121,0.6203606900156823
122,0.6207788813382122
123,0.6247516989022477
124,0.6228959749085206
125,0.6208834291688448
126,0.6203345530580241
127,0.6187140616832201
128,0.620935703084161
129,0.6221118661787768
130,0.6215107161526399
131,0.6204129639309984
132,0.6201254573967592
133,0.6185833768949295
134,0.6198640878201777
135,0.6198640878201778
136,0.619289074751699
137,0.6192106638787245
138,0.6178254051228437
139,0.6200470465237846
140,0.6195504443282803
141,0.6196288552012544
142,0.6190277051751176
143,0.6203868269733401
144,0.6202561421850497
145,0.6199424986931522
146,0.6206743335075797
147,0.6205959226346053
148,0.6200993204391009
149,0.6209357030841609
150,0.6211186617877678
151,0.620935703084161
152,0.618687924725562
153,0.6188186095138526
154,0.618870883429169
155,0.619524307370622
156,0.6197595399895451
157,0.6211970726607422
158,0.6219289074751699
159,0.6212754835337166
160,0.620961840041819
161,0.6202561421850498
162,0.6199424986931522
163,0.6193674856246734
164,0.6202561421850497
165,0.619707266074229
166,0.6204129639309984
167,0.6206220595922634
168,0.6205959226346054
169,0.6195765812859384
