iteration,test_acc,actions
10,0.38079369117272965,"[[[0.13124484 0.         0.05476699 0.         0.06562398 0.1401564
   0.         0.12687272 0.03940684 0.        ]
  [0.         0.14707296 0.05571474 0.         0.01004248 0.
   0.0371993  0.         0.         0.07128445]
  [0.16065256 0.         0.         0.         0.         0.06440083
   0.         0.         0.01655806 0.        ]
  [0.06094719 0.10902584 0.         0.06634508 0.04936435 0.11856759
   0.         0.         0.00790109 0.03068935]
  [0.         0.15928939 0.02807171 0.03642139 0.10011722 0.18452086
   0.         0.         0.05194297 0.00210565]
  [0.         0.02119365 0.0468915  0.         0.         0.
   0.10705995 0.         0.         0.        ]
  [0.08024152 0.01826444 0.08461838 0.00537381 0.         0.
   0.05593549 0.09635489 0.01294794 0.06351931]
  [0.18448018 0.         0.         0.         0.21341497 0.10183726
   0.         0.00254679 0.         0.        ]
  [0.         0.05192319 0.01071573 0.03408379 0.06681002 0.
   0.         0.         0.         0.        ]
  [0.         0.13053179 0.06392016 0.01071696 0.03694475 0.
   0.14954443 0.         0.         0.        ]]]"
11,0.3602900025438819,"[[[0.12400955 0.         0.05232517 0.         0.06552948 0.13760889
   0.         0.11851631 0.03611811 0.        ]
  [0.         0.13963547 0.05487254 0.         0.01160917 0.
   0.03708096 0.         0.         0.06759027]
  [0.15551917 0.         0.         0.         0.         0.06032116
   0.         0.         0.01295259 0.        ]
  [0.05585581 0.10279066 0.         0.06203207 0.04863787 0.11410493
   0.         0.         0.00561486 0.02794822]
  [0.         0.14808057 0.02462587 0.03714503 0.09216446 0.17465143
   0.         0.         0.04814498 0.00226198]
  [0.         0.02125978 0.04687138 0.         0.         0.
   0.09887858 0.         0.         0.        ]
  [0.0785095  0.01911353 0.08185992 0.009211   0.         0.
   0.0575265  0.09073332 0.01172456 0.0594348 ]
  [0.17878637 0.         0.         0.         0.20598403 0.09891047
   0.         0.00150654 0.         0.        ]
  [0.         0.05027671 0.01319487 0.03243199 0.06168456 0.
   0.         0.         0.         0.        ]
  [0.         0.12461232 0.06225731 0.01099113 0.03587345 0.
   0.14525209 0.00039957 0.         0.        ]]]"
12,0.35408293055202245,"[[[0.12422849 0.         0.05171414 0.         0.06566437 0.13748284
   0.         0.12143478 0.038854   0.        ]
  [0.         0.13947311 0.05752571 0.         0.01233119 0.
   0.04093438 0.         0.         0.06599521]
  [0.15814771 0.         0.         0.         0.         0.05946714
   0.         0.         0.01222446 0.        ]
  [0.05665488 0.10324544 0.         0.06252557 0.05091632 0.11447866
   0.         0.         0.00453044 0.02464157]
  [0.         0.14915438 0.0254995  0.03956546 0.09373346 0.17836779
   0.         0.         0.05140879 0.00458966]
  [0.         0.02120748 0.04876717 0.         0.         0.
   0.09894246 0.         0.         0.        ]
  [0.07791419 0.01884801 0.08206972 0.0093294  0.         0.
   0.06199503 0.08914229 0.01450612 0.06285788]
  [0.18106909 0.         0.         0.         0.21002957 0.10274441
   0.         0.         0.         0.        ]
  [0.         0.05362932 0.01342762 0.03068749 0.06036834 0.
   0.         0.         0.         0.        ]
  [0.         0.12773186 0.06320696 0.01442917 0.03416319 0.
   0.1502455  0.         0.         0.        ]]]"
13,0.3585856016280845,"[[[0.12216197 0.         0.05167895 0.         0.06624281 0.1360994
   0.         0.11893141 0.03788922 0.        ]
  [0.         0.13915421 0.0582683  0.         0.01198405 0.
   0.0412215  0.         0.         0.06505994]
  [0.15842055 0.         0.         0.         0.         0.05789088
   0.         0.         0.01023118 0.        ]
  [0.0545988  0.10434163 0.         0.06186635 0.05009277 0.11397493
   0.         0.         0.00438248 0.02550547]
  [0.         0.1475886  0.02508099 0.04027007 0.09273255 0.17563131
   0.         0.         0.04914023 0.00422063]
  [0.         0.02261626 0.04922079 0.         0.         0.
   0.09865618 0.         0.         0.        ]
  [0.07842238 0.01788469 0.08335952 0.01056858 0.         0.
   0.06204724 0.08802933 0.01414808 0.06250397]
  [0.18133616 0.         0.         0.         0.20869355 0.1021827
   0.         0.         0.         0.        ]
  [0.         0.05420527 0.0141019  0.03135291 0.05911076 0.
   0.         0.         0.         0.        ]
  [0.         0.12717989 0.06429136 0.01486118 0.03670705 0.
   0.14827715 0.00153312 0.         0.00036989]]]"
14,0.3631645891630629,"[[[0.12091883 0.         0.04930146 0.         0.06679128 0.13211921
   0.         0.11874582 0.0389023  0.        ]
  [0.         0.1361154  0.06117335 0.         0.0138965  0.
   0.04304949 0.         0.         0.06491908]
  [0.1578442  0.         0.         0.         0.         0.05527702
   0.         0.         0.00878072 0.        ]
  [0.05374434 0.10281948 0.         0.05882814 0.05080793 0.11277366
   0.         0.         0.00442237 0.02245836]
  [0.         0.14690231 0.02584737 0.04393199 0.09070578 0.1752675
   0.         0.         0.05061841 0.00130073]
  [0.         0.02199288 0.04898064 0.         0.         0.
   0.09801047 0.         0.         0.        ]
  [0.07703095 0.01540248 0.08579317 0.01202872 0.         0.
   0.06514585 0.08787121 0.01292563 0.06506613]
  [0.18054506 0.         0.         0.         0.20928699 0.10238903
   0.         0.         0.         0.        ]
  [0.         0.05878138 0.01553382 0.02925289 0.0561472  0.
   0.         0.         0.         0.        ]
  [0.         0.12686647 0.06372126 0.01849059 0.03925458 0.
   0.15096252 0.003549   0.         0.00127056]]]"
15,0.36270669040956494,"[[[0.12111597 0.         0.05107042 0.         0.06491913 0.13326758
   0.         0.11875343 0.03791992 0.        ]
  [0.         0.1365523  0.05739171 0.         0.01032594 0.
   0.03947557 0.         0.         0.06512336]
  [0.15587862 0.         0.         0.         0.         0.05775491
   0.         0.         0.01160798 0.        ]
  [0.05562441 0.10369456 0.         0.06200353 0.05043653 0.11210018
   0.         0.         0.00480821 0.02565362]
  [0.         0.14778681 0.02621605 0.03999668 0.09265253 0.17410718
   0.         0.         0.04817852 0.00424276]
  [0.         0.02112936 0.0482747  0.         0.         0.
   0.09910665 0.         0.         0.        ]
  [0.0766372  0.0173981  0.08221798 0.009017   0.         0.
   0.05908882 0.08714622 0.01376196 0.06167594]
  [0.1781942  0.         0.         0.         0.20496571 0.09934808
   0.         0.         0.         0.        ]
  [0.         0.05383073 0.01162168 0.03172516 0.0591322  0.
   0.         0.         0.         0.        ]
  [0.         0.12580007 0.06294176 0.01282966 0.03648739 0.
   0.14536704 0.00088295 0.         0.00071383]]]"
16,0.3489442889849911,"[[[0.12528002 0.         0.05182567 0.         0.06612214 0.13766001
   0.         0.12066856 0.03642042 0.        ]
  [0.         0.13785547 0.05434984 0.         0.01131863 0.
   0.03721899 0.         0.         0.06808332]
  [0.15527943 0.         0.         0.         0.         0.06283688
   0.         0.         0.01396259 0.        ]
  [0.0588769  0.10199269 0.         0.06300806 0.05067781 0.11308481
   0.         0.         0.00504698 0.0268023 ]
  [0.         0.15015079 0.02591875 0.03779118 0.09230387 0.17696592
   0.         0.         0.04848258 0.0024216 ]
  [0.         0.01999832 0.04712181 0.         0.         0.
   0.10008568 0.         0.         0.        ]
  [0.07753602 0.02080839 0.08124515 0.0080158  0.         0.
   0.05742847 0.09021638 0.0117008  0.05967782]
  [0.17909124 0.         0.         0.         0.20607051 0.09850613
   0.         0.00218701 0.         0.        ]
  [0.         0.0504186  0.01061481 0.03237498 0.06123294 0.
   0.         0.         0.         0.        ]
  [0.         0.12603925 0.06054556 0.00953941 0.03610805 0.
   0.145831   0.         0.         0.        ]]]"
17,0.33663190027982703,"[[[0.12630016 0.         0.05392389 0.         0.06482077 0.14224578
   0.         0.12280421 0.037781   0.        ]
  [0.         0.1396668  0.05404283 0.         0.01071788 0.
   0.03782354 0.         0.         0.06739291]
  [0.15721063 0.         0.         0.         0.         0.06319488
   0.         0.         0.01506817 0.        ]
  [0.05872236 0.10277373 0.         0.06612349 0.0523756  0.11521829
   0.         0.         0.0046482  0.02688994]
  [0.         0.15012075 0.02494954 0.03666445 0.09512567 0.18051773
   0.         0.         0.05069832 0.00793361]
  [0.         0.01954065 0.0488088  0.         0.         0.
   0.09872662 0.         0.         0.        ]
  [0.07793132 0.02321572 0.07838558 0.00711491 0.         0.
   0.05865581 0.08870438 0.01585572 0.05952845]
  [0.18111748 0.         0.         0.         0.20915958 0.10131188
   0.         0.00098441 0.         0.        ]
  [0.         0.04805403 0.01095398 0.03326295 0.06237203 0.
   0.         0.         0.         0.        ]
  [0.         0.12829213 0.06088311 0.00891119 0.02992843 0.
   0.14802597 0.         0.         0.        ]]]"
18,0.34243195115746633,"[[[0.12560374 0.         0.05446697 0.         0.06404039 0.14349337
   0.         0.12649091 0.04143295 0.        ]
  [0.         0.14096609 0.05881245 0.         0.01170452 0.
   0.04228984 0.         0.         0.0659279 ]
  [0.16168812 0.         0.         0.         0.         0.0630663
   0.         0.         0.01423585 0.        ]
  [0.05847872 0.10458091 0.         0.06724027 0.05408097 0.11475226
   0.         0.         0.00349609 0.0277578 ]
  [0.         0.15034847 0.02799721 0.03721125 0.09866409 0.18401229
   0.         0.         0.05397591 0.01007394]
  [0.         0.02229991 0.0509222  0.         0.         0.
   0.10239145 0.         0.         0.        ]
  [0.0807383  0.02318863 0.08096229 0.00884536 0.         0.
   0.06371824 0.09038582 0.01883268 0.06166368]
  [0.1832234  0.         0.         0.         0.21465912 0.10664489
   0.         0.         0.         0.        ]
  [0.         0.04901832 0.01259602 0.03201232 0.06211273 0.
   0.         0.         0.         0.        ]
  [0.         0.13069458 0.0615031  0.01137892 0.02731498 0.
   0.15487607 0.         0.         0.        ]]]"
19,0.32398880691935894,"[[[0.12133886 0.         0.05260912 0.         0.06324757 0.13469513
   0.         0.1224362  0.04122446 0.        ]
  [0.         0.14033893 0.06320588 0.         0.01101376 0.
   0.04553465 0.         0.         0.06512509]
  [0.15986797 0.         0.         0.         0.         0.06018117
   0.         0.         0.00868236 0.        ]
  [0.05321303 0.10555204 0.         0.0623554  0.05228093 0.10876971
   0.         0.         0.00389946 0.02843794]
  [0.         0.14564005 0.02683138 0.03897112 0.0983595  0.18121567
   0.         0.         0.05561317 0.00884033]
  [0.         0.023531   0.05275646 0.         0.         0.
   0.10452139 0.         0.         0.        ]
  [0.08052202 0.02304245 0.08528976 0.01105299 0.         0.
   0.06940071 0.08593105 0.02031071 0.06496286]
  [0.17823702 0.         0.         0.         0.21507257 0.10750588
   0.         0.         0.         0.        ]
  [0.         0.05441483 0.01491838 0.02630613 0.05936727 0.
   0.         0.         0.         0.        ]
  [0.         0.12655091 0.05881624 0.02070337 0.02926545 0.
   0.15361302 0.00166491 0.         0.        ]]]"
20,0.3636224879165607,"[[[0.12201571 0.         0.05200445 0.         0.06462298 0.13400705
   0.         0.12038782 0.03950132 0.        ]
  [0.         0.13985786 0.06076422 0.         0.00993649 0.
   0.04200797 0.         0.         0.06640103]
  [0.15808864 0.         0.         0.         0.         0.05943917
   0.         0.         0.0106687  0.        ]
  [0.05444299 0.10528229 0.         0.06094437 0.0515011  0.11073099
   0.         0.         0.00447206 0.02745852]
  [0.         0.14712632 0.02621081 0.03929783 0.09588167 0.17781579
   0.         0.         0.05250686 0.0059894 ]
  [0.         0.02165095 0.05048507 0.         0.         0.
   0.1031116  0.         0.         0.        ]
  [0.07917261 0.02042075 0.08518098 0.0103166  0.         0.
   0.06443048 0.0874193  0.01606625 0.06347134]
  [0.1771993  0.         0.         0.         0.21107773 0.10287546
   0.         0.         0.         0.        ]
  [0.         0.05493941 0.01354558 0.02750665 0.06075592 0.
   0.         0.         0.         0.        ]
  [0.         0.12471767 0.0613752  0.01708876 0.03278611 0.
   0.14970258 0.00198647 0.         0.0002281 ]]]"
21,0.3560417196642076,"[[[0.12503354 0.         0.05320056 0.         0.06444495 0.13818617
   0.         0.12096199 0.03686871 0.        ]
  [0.         0.1388436  0.05544062 0.         0.01054858 0.
   0.03741976 0.         0.         0.0687306 ]
  [0.15526631 0.         0.         0.         0.         0.06302255
   0.         0.         0.0133834  0.        ]
  [0.05679015 0.10281623 0.         0.06378567 0.05120269 0.11211153
   0.         0.         0.00566124 0.02902294]
  [0.         0.14868377 0.02508812 0.03687315 0.09460765 0.17896652
   0.         0.         0.05061253 0.00528995]
  [0.         0.0198045  0.04851823 0.         0.         0.
   0.10094731 0.         0.         0.        ]
  [0.07818901 0.02340885 0.08115588 0.00794973 0.         0.
   0.05941254 0.08858824 0.01480872 0.05976612]
  [0.17801885 0.         0.         0.         0.20829612 0.09989364
   0.         0.0004356  0.         0.        ]
  [0.         0.04917214 0.01165377 0.03160818 0.06147243 0.
   0.         0.         0.         0.        ]
  [0.         0.12548886 0.05804699 0.01125119 0.03211623 0.
   0.14637078 0.         0.         0.        ]]]"
22,0.37023658102264057,"[[[1.21630117e-01 0.00000000e+00 5.27467579e-02 0.00000000e+00
   6.25579879e-02 1.36910781e-01 0.00000000e+00 1.18952543e-01
   3.66933607e-02 0.00000000e+00]
  [0.00000000e+00 1.34479403e-01 5.47242127e-02 0.00000000e+00
   1.01098046e-02 0.00000000e+00 3.63331363e-02 0.00000000e+00
   0.00000000e+00 6.66839629e-02]
  [1.52737573e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 6.02170192e-02 0.00000000e+00 0.00000000e+00
   1.35666803e-02 0.00000000e+00]
  [5.52386306e-02 1.00746885e-01 0.00000000e+00 6.42409772e-02
   5.17280102e-02 1.10874981e-01 0.00000000e+00 0.00000000e+00
   5.38443867e-03 2.81019434e-02]
  [0.00000000e+00 1.45206109e-01 2.48308294e-02 3.71634588e-02
   9.28826928e-02 1.75498798e-01 0.00000000e+00 0.00000000e+00
   4.89821099e-02 7.41315167e-03]
  [0.00000000e+00 1.89938731e-02 4.81825955e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00 9.71885249e-02 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [7.61869550e-02 2.27234866e-02 7.81210065e-02 7.80172879e-03
   0.00000000e+00 0.00000000e+00 5.76837249e-02 8.57670829e-02
   1.59175862e-02 5.78499772e-02]
  [1.75606534e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
   2.03744277e-01 9.80079770e-02 0.00000000e+00 4.03624959e-04
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 4.74670529e-02 1.11683309e-02 3.31540927e-02
   5.93877286e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 1.24308437e-01 5.73267415e-02 9.18422639e-03
   2.97897104e-02 0.00000000e+00 1.43816099e-01 0.00000000e+00
   0.00000000e+00 1.46264909e-04]]]"
23,0.351589926227423,"[[[0.12184824 0.         0.05332211 0.         0.06415553 0.13891275
   0.         0.12059827 0.03814671 0.        ]
  [0.         0.13717918 0.05604166 0.         0.00939783 0.
   0.03835906 0.         0.         0.06508778]
  [0.15720323 0.         0.         0.         0.         0.06066944
   0.         0.         0.01390658 0.        ]
  [0.05713524 0.10382213 0.         0.06551253 0.05209636 0.11288717
   0.         0.         0.00387777 0.02829443]
  [0.         0.14777629 0.02712316 0.0371311  0.09454876 0.17560458
   0.         0.         0.04757825 0.00793782]
  [0.         0.021583   0.048919   0.         0.         0.
   0.09991906 0.         0.         0.        ]
  [0.07853987 0.02069485 0.07996354 0.00854024 0.         0.
   0.05747505 0.08820201 0.01532695 0.058397  ]
  [0.17911369 0.         0.         0.         0.20540914 0.09993597
   0.         0.         0.         0.        ]
  [0.         0.04830882 0.01041188 0.03402444 0.06105274 0.
   0.         0.         0.         0.        ]
  [0.         0.12666561 0.06241059 0.00751124 0.03190166 0.
   0.14583747 0.         0.         0.        ]]]"
