iteration,test_acc
0,0.3981429661663699
1,0.5132536250317985
2,0.5380310353599593
3,0.5549732892393793
4,0.5694988552531163
5,0.5907911472907658
6,0.584278809463241
7,0.5976087509539558
8,0.6079623505469346
9,0.6093614856270668
10,0.621673874332231
11,0.6108114983464767
12,0.6304502671076062
13,0.6388705164080386
14,0.6270414652760111
15,0.6258204019333504
16,0.6340117018570338
17,0.6234037140676673
18,0.6315695751717121
19,0.6386161282116509
20,0.6453828542355634
21,0.628262528618672
22,0.6331213431696769
23,0.6355125922157212
24,0.6475451539048589
25,0.6457135588908675
26,0.6415924701093869
27,0.6398880691935893
28,0.6346985499872806
29,0.6471381327906386
30,0.6477995421012465
31,0.649071483083185
32,0.6517679979648944
33,0.6572373441872297
34,0.6573390994657847
35,0.6609514118544899
36,0.6598575426100228
37,0.6581531416942255
38,0.6589163062833885
39,0.6541083693716612
40,0.6603663190027982
41,0.6622742304757059
42,0.658839989824472
43,0.663240905621979
44,0.6565759348766218
45,0.656982955990842
46,0.6655812770287459
47,0.6622742304757059
48,0.6658356652251336
49,0.6696769269905877
50,0.6667260239124906
51,0.6590180615619435
52,0.668532180106843
53,0.6651742559145255
54,0.6644874077842788
55,0.6667005850928517
56,0.6671839226659882
57,0.6690409564996184
58,0.6709234291528872
59,0.6709234291528874
60,0.6676926990587637
61,0.667107606207072
62,0.6643347748664461
63,0.6606207071991859
64,0.6629102009666751
65,0.6627066904095649
66,0.6614093106079878
67,0.6672348003052659
68,0.6667514627321292
69,0.6674383108623759
70,0.6593742050368863
71,0.6613584329687102
72,0.6587127957262782
73,0.6634189773594505
74,0.6649961841770541
75,0.6683541083693718
76,0.666776901551768
77,0.6642330195878912
78,0.6636988043754769
79,0.6658611040447723
80,0.6661409310607989
81,0.6686084965657593
82,0.6695497328923936
83,0.6714830831849402
84,0.6696514881709489
85,0.6683032307300941
86,0.6701348257440856
87,0.6679979648944289
88,0.6679725260747901
89,0.6685321801068429
90,0.66611549224116
91,0.6665988298142966
92,0.6652505723734419
93,0.6663444416179088
94,0.6664207580768253
95,0.6655049605698294
96,0.6665733909946578
97,0.6650470618163317
98,0.6644110913253625
99,0.6644365301450013
100,0.6658356652251336
101,0.6631900279827017
102,0.6630119562452301
103,0.6632663444416179
104,0.6658356652251336
105,0.6663953192571864
106,0.6659374205036885
107,0.6659882981429661
108,0.6657084711269398
109,0.6651488170948868
110,0.6660391757822437
111,0.6668023403714066
112,0.6645891630628339
113,0.6665225133553803
114,0.6665225133553804
115,0.6657593487662172
116,0.6689137624014246
117,0.6665225133553804
118,0.669193589417451
119,0.6677944543373188
120,0.6644110913253626
121,0.663037395064869
122,0.6642584584075298
123,0.6655558382091071
124,0.6657847875858561
125,0.6646146018824725
126,0.6641821419486136
127,0.6650470618163318
128,0.6671584838463496
129,0.6681251589926227
130,0.6670312897481557
131,0.6669549732892394
132,0.6674637496820147
133,0.6676163825998473
134,0.66611549224116
135,0.6646400407021114
136,0.6651742559145255
137,0.6644365301450013
138,0.6630628338845077
139,0.6646146018824727
140,0.6643602136860849
141,0.6662935639786314
142,0.6654032052912745
143,0.6670567285677944
144,0.666547952175019
145,0.6677435766980412
146,0.6662935639786315
147,0.6666497074535742
148,0.6690409564996185
149,0.6690155176799797
150,0.6672856779445434
151,0.6688374459425082
152,0.6687102518443144
153,0.6670821673874332
154,0.6659119816840499
155,0.6658356652251335
156,0.6666242686339354
157,0.6669804121088783
158,0.6667260239124906
159,0.6656575934876623
160,0.6657084711269399
161,0.666344441617909
162,0.6614093106079879
163,0.6623759857542609
164,0.6653014500127193
165,0.6657084711269398
166,0.6656575934876623
167,0.6639023149325871
168,0.6635716102772832
169,0.665021622996693
170,0.6654795217501909
171,0.6656830323073009
172,0.6656321546680235
173,0.6659374205036886
174,0.6651742559145255
175,0.6656067158483847
176,0.6648435512592215
177,0.6646909183413887
178,0.6656575934876622
179,0.6647417959806665
180,0.6652760111930806
181,0.6642330195878912
182,0.6660900534215213
183,0.6663190027982699
184,0.6642584584075298
185,0.6652505723734419
186,0.6662426863393539
187,0.6657593487662172
188,0.6664716357161027
189,0.6661663698804375
190,0.6662681251589926
